chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
57830360300630,7551901,1155989287,1,AUTORIZADO,Autorizado
57830560300630,7774102,1155991838,2,AUTORIZADO,Autorizado
57830460300630,7774102,1156178918,4,AUTORIZADO,Autorizado
57830760300630,5863419,1155992070,4,AUTORIZADO,Autorizado
57830660300630,7636332,1156180288,1,AUTORIZADO,Autorizado
57830860300630,7698385,1156188889,1,AUTORIZADO,Autorizado
57830960300630,7826382,1156194225,2,AUTORIZADO,Autorizado
57830960300630,7636387,1156194225,4,AUTORIZADO,Autorizado
57831060300630,7860737,1155996482,1,AUTORIZADO,Autorizado
57831160300630,6531829,1156206591,2,AUTORIZADO,Autorizado
86724319991720,6619923,1156234288,1,AUTORIZADO,Autorizado
57831060300630,8009081,1155996482,1,AUTORIZADO,Autorizado
57831260300630,7975332,1155997622,17,AUTORIZADO,Autorizado
57831360300630,7918346,1156207811,2,AUTORIZADO,Autorizado
57831460300630,7871122,1155997674,3,AUTORIZADO,Autorizado
57831560300630,7985027,1156218951,1,AUTORIZADO,Autorizado
57831660300630,6016067,1156000992,6,AUTORIZADO,Autorizado
57831760300630,7868214,1156223794,1,AUTORIZADO,Autorizado
57831860300630,7918346,1156001033,4,AUTORIZADO,Autorizado
57831960300630,7257605,1156223941,1,AUTORIZADO,Autorizado
57832060300630,6683320,1156004375,1,AUTORIZADO,Autorizado
907628352005210,7957857,1156736254,1,AUTORIZADO,Autorizado
907627352005210,7875953,1156787736,1,AUTORIZADO,Autorizado
57832160300630,7950490,1156224675,1,AUTORIZADO,Autorizado
621144529002910,8039750,1156872889,1,AUTORIZADO,Autorizado
621143529002910,8039750,1156869301,1,AUTORIZADO,Autorizado
621145529002910,7766251,1156869702,1,AUTORIZADO,Autorizado
57832360300630,5898053,1156005653,1,AUTORIZADO,Autorizado
57832260300630,7733697,1156230105,1,AUTORIZADO,Autorizado
57832560300630,6899103,1156235620,1,AUTORIZADO,Autorizado
57832460300630,7768378,1156006035,1,AUTORIZADO,Autorizado
57832660300630,7865879,1156235738,1,AUTORIZADO,Autorizado
57832760300630,7982132,1156010585,1,AUTORIZADO,Autorizado
57832860300630,7774102,1156011517,4,AUTORIZADO,Autorizado
57832960300630,7798375,1156235745,1,AUTORIZADO,Autorizado
57833060300630,6256364,1156012084,1,AUTORIZADO,Autorizado
57833160300630,7774102,1156237115,4,AUTORIZADO,Autorizado
57833260300630,7855023,1156012429,5,AUTORIZADO,Autorizado
57833260300630,7855009,1156012429,10,AUTORIZADO,Autorizado
57833360300630,7774102,1156247155,2,AUTORIZADO,Autorizado
57833560300630,7436925,1156251150,4,AUTORIZADO,Autorizado
57833460300630,5863419,1156012545,2,AUTORIZADO,Autorizado
57833660300630,7871122,1156012947,3,AUTORIZADO,Autorizado
57833760300630,7846199,1156261990,1,AUTORIZADO,Autorizado
57833860300630,7918353,1156274731,2,AUTORIZADO,Autorizado
57833960300630,7774102,1156014460,2,AUTORIZADO,Autorizado
57834060300630,6016067,1156280566,7,AUTORIZADO,Autorizado
57834160300630,7674556,1156017557,10,AUTORIZADO,Autorizado
57834260300630,7846243,1156296804,1,AUTORIZADO,Autorizado
57834360300630,7814211,1156018353,1,AUTORIZADO,Autorizado
57834360300630,7813986,1156018353,1,AUTORIZADO,Autorizado
57834560300630,5863419,1156019255,3,AUTORIZADO,Autorizado
57834460300630,6016067,1156302178,4,AUTORIZADO,Autorizado
57834660300630,7934445,1156305123,11,AUTORIZADO,Autorizado
57834760300630,6531768,1156019624,1,AUTORIZADO,Autorizado
57834860300630,7936586,1156306206,1,AUTORIZADO,Autorizado
57834960300630,7826856,1156020037,2,AUTORIZADO,Autorizado
57835060300630,8009081,1156311602,1,AUTORIZADO,Autorizado
57835260300630,7923968,1156311730,1,AUTORIZADO,Autorizado
57835160300630,7776779,1156020676,1,AUTORIZADO,Autorizado
57835360300630,7982132,1156027058,1,AUTORIZADO,Autorizado
57835460300630,5863419,1156329659,4,AUTORIZADO,Autorizado
57835560300630,7954412,1156028498,1,AUTORIZADO,Autorizado
57835660300630,7914829,1156332053,1,AUTORIZADO,Autorizado
57841460300630,7478024,1156036677,1,AUTORIZADO,Autorizado
57841460300630,7901928,1156036677,1,AUTORIZADO,Autorizado
57841460300630,8044570,1156036677,1,AUTORIZADO,Autorizado
57835860300630,7770647,1156332455,1,AUTORIZADO,Autorizado
57836060300630,6635244,1156042101,3,AUTORIZADO,Autorizado
57835960300630,7871122,1156334118,5,AUTORIZADO,Autorizado
57836260300630,6531249,1156821793,1,AUTORIZADO,Autorizado
57836560300630,7782862,1156836855,1,AUTORIZADO,Autorizado
57836160300630,7900082,1156769918,1,AUTORIZADO,Autorizado
57836360300630,6710866,1156861227,1,AUTORIZADO,Autorizado
57836460300630,7900006,1156843744,1,AUTORIZADO,Autorizado
57836760300630,7839023,1156043363,1,AUTORIZADO,Autorizado
57836660300630,7774102,1156335067,4,AUTORIZADO,Autorizado
590929131500748,7915222,1156175834,2,AUTORIZADO,Autorizado
57836860300630,7945052,1156339189,2,AUTORIZADO,Autorizado
590930131500748,7984884,1156182918,1,AUTORIZADO,Autorizado
57837060300630,7952562,1156342142,1,AUTORIZADO,Autorizado
57836960300630,7985027,1156044878,1,AUTORIZADO,Autorizado
57837160300630,7551901,1156045302,1,AUTORIZADO,Autorizado
590932131500748,7982132,1156110119,1,AUTORIZADO,Autorizado
57837260300630,8022899,1156342250,1,AUTORIZADO,Autorizado
590933131500748,7984884,1156201496,1,AUTORIZADO,Autorizado
590935131500748,7984884,1156289440,1,AUTORIZADO,Autorizado
57837460300630,8021045,1156344014,1,AUTORIZADO,Autorizado
57837460300630,8021014,1156344014,2,AUTORIZADO,Autorizado
57837360300630,7798375,1156046073,1,AUTORIZADO,Autorizado
590934131500748,7913976,1156279422,1,AUTORIZADO,Autorizado
590936131500748,7984884,1156185421,1,AUTORIZADO,Autorizado
57837560300630,7922718,1156048016,1,AUTORIZADO,Autorizado
57837860300630,7985027,1156048860,1,AUTORIZADO,Autorizado
590937131500748,7915215,1156203731,1,AUTORIZADO,Autorizado
57837660300630,7846243,1156348755,1,AUTORIZADO,Autorizado
57837760300630,7636370,1156856740,4,AUTORIZADO,Autorizado
590939131500748,7984884,1156228075,1,AUTORIZADO,Autorizado
590938131500748,8013477,1156203732,1,AUTORIZADO,Autorizado
57837960300630,7826344,1156362338,1,AUTORIZADO,Autorizado
57838160300630,7585548,1156365535,2,AUTORIZADO,Autorizado
57838160300630,7871122,1156365535,1,AUTORIZADO,Autorizado
57838160300630,6585914,1156365535,1,AUTORIZADO,Autorizado
57838160300630,6652661,1156365535,3,AUTORIZADO,Autorizado
590943131500748,7994401,1156175256,1,AUTORIZADO,Autorizado
590942131500748,7914027,1156741789,1,AUTORIZADO,Autorizado
590945131500748,7913976,1156295573,1,AUTORIZADO,Autorizado
57838260300630,7453755,1156367909,3,AUTORIZADO,Autorizado
57838060300630,6978761,1156049850,3,AUTORIZADO,Autorizado
57838360300630,7846199,1156049959,1,AUTORIZADO,Autorizado
57838460300630,7774102,1156056913,2,AUTORIZADO,Autorizado
50257341500748,7952494,1156013844,1,AUTORIZADO,Autorizado
57838560300630,6470333,1156057463,7,AUTORIZADO,Autorizado
50257441500748,7753244,1156016475,1,AUTORIZADO,Autorizado
57838660300630,7734359,1156058115,1,AUTORIZADO,Autorizado
50257641500748,7982132,1156048117,1,AUTORIZADO,Autorizado
57841560300630,7985027,1156059507,1,AUTORIZADO,Autorizado
57838860300630,7846243,1156060043,1,AUTORIZADO,Autorizado
50257741500748,7564680,1156063059,1,AUTORIZADO,Autorizado
57838960300630,7846243,1156060393,1,AUTORIZADO,Autorizado
50257941500748,7984884,1156135154,1,AUTORIZADO,Autorizado
57839060300630,8033246,1156062105,2,AUTORIZADO,Autorizado
50258141500748,8013460,1156159173,1,AUTORIZADO,Autorizado
50258341500748,7984884,1156196465,1,AUTORIZADO,Autorizado
50258541500748,7982132,1156307099,1,AUTORIZADO,Autorizado
50258641500748,7984884,1156325373,1,AUTORIZADO,Autorizado
50258741500748,7984884,1156327892,1,AUTORIZADO,Autorizado
89856312590640,7952654,1156819369,2,AUTORIZADO,Autorizado
590975131500748,7775277,1156215373,1,AUTORIZADO,Autorizado
590977131500748,5034529,1156312008,1,AUTORIZADO,Autorizado
590979131500748,7727238,1156265469,1,AUTORIZADO,Autorizado
590978131500748,7775314,1156210447,1,AUTORIZADO,Autorizado
590980131500748,7483547,1156269652,1,AUTORIZADO,Autorizado
50259041500748,7783500,1156016351,1,AUTORIZADO,Autorizado
50259341500748,7483547,1156052292,1,AUTORIZADO,Autorizado
50259441500748,7723162,1156054745,1,AUTORIZADO,Autorizado
50259541500748,7455858,1156082970,1,AUTORIZADO,Autorizado
50259641500748,7483592,1156092488,1,AUTORIZADO,Autorizado
50259841500748,5034529,1156100355,1,AUTORIZADO,Autorizado
57839160300630,7636387,1156867696,2,AUTORIZADO,Autorizado
50260141500748,8029713,1156152774,1,AUTORIZADO,Autorizado
50260241500748,7727238,1156170902,1,AUTORIZADO,Autorizado
552454711001100,7518836,1156668313,1,AUTORIZADO,Autorizado
552454711001100,8018854,1156668313,1,AUTORIZADO,Autorizado
552454711001100,5899951,1156668313,1,AUTORIZADO,Autorizado
50260441500748,7936524,1156182017,1,AUTORIZADO,Autorizado
50260441500748,7468254,1156182017,1,AUTORIZADO,Autorizado
50260541500748,7980336,1156185584,1,AUTORIZADO,Autorizado
50260741500748,7650147,1156204800,1,AUTORIZADO,Autorizado
50260941500748,6004057,1156221986,1,AUTORIZADO,Autorizado
50261041500748,7611919,1156249866,1,AUTORIZADO,Autorizado
50261141500748,7919022,1156259834,1,AUTORIZADO,Autorizado
50261241500748,8018922,1156262121,1,AUTORIZADO,Autorizado
907630352005210,8012449,1156750748,1,AUTORIZADO,Autorizado
907629352005210,7777059,1156739771,1,AUTORIZADO,Autorizado
907631352005210,7875953,1156793713,1,AUTORIZADO,Autorizado
50262041500748,7942204,1156326995,1,AUTORIZADO,Autorizado
50262141500748,7787720,1156337298,1,AUTORIZADO,Autorizado
55200621590640,6219444,1156092576,1,AUTORIZADO,Autorizado
55200721590640,7769313,1156192747,1,AUTORIZADO,Autorizado
55200721590640,7826351,1156192747,1,AUTORIZADO,Autorizado
55200821590640,7885617,1156233233,1,AUTORIZADO,Autorizado
55200921590640,7913976,1156233938,1,AUTORIZADO,Autorizado
55201021590640,7913976,1156271366,1,AUTORIZADO,Autorizado
55201121590640,7768330,1156447563,1,AUTORIZADO,Autorizado
55201221590640,7727269,1156486674,1,AUTORIZADO,Autorizado
55201321590640,7426469,1156506330,1,AUTORIZADO,Autorizado
55201421590640,7727269,1156561752,1,AUTORIZADO,Autorizado
55201521590640,7885716,1156613224,1,AUTORIZADO,Autorizado
55201721590640,7727238,1156646889,1,AUTORIZADO,Autorizado
57839260300630,6506674,1156689033,1,AUTORIZADO,Autorizado
57839260300630,5600748,1156689033,3,AUTORIZADO,Autorizado
55201621590640,7727269,1156624745,1,AUTORIZADO,Autorizado
55201821590640,7914089,1156689728,1,AUTORIZADO,Autorizado
55201921590640,7426469,1156692332,1,AUTORIZADO,Autorizado
55202021590640,6510060,1156704933,1,AUTORIZADO,Autorizado
55202121590640,8018922,1156078250,1,AUTORIZADO,Autorizado
55202221590640,5592470,1156178427,1,AUTORIZADO,Autorizado
55202321590640,7775277,1156209415,1,AUTORIZADO,Autorizado
55202321590640,7901201,1156209415,1,AUTORIZADO,Autorizado
57839760300630,7871122,1156860485,1,AUTORIZADO,Autorizado
57839860300630,7871122,1156860395,1,AUTORIZADO,Autorizado
57839460300630,7871122,1156867272,1,AUTORIZADO,Autorizado
57839360300630,7871122,1156863791,1,AUTORIZADO,Autorizado
57839660300630,7871122,1156865171,1,AUTORIZADO,Autorizado
55202421590640,7727269,1156243241,1,AUTORIZADO,Autorizado
57839560300630,7871122,1156862437,1,AUTORIZADO,Autorizado
55202621590640,7984884,1156455347,1,AUTORIZADO,Autorizado
55202521590640,7952494,1156437471,1,AUTORIZADO,Autorizado
86724419991720,7914300,1155220312,1,AUTORIZADO,Autorizado
57839960300630,7585548,1156858516,3,AUTORIZADO,Autorizado
55202721590640,7406447,1156532200,1,AUTORIZADO,Autorizado
57840060300630,7977770,1156866191,1,AUTORIZADO,Autorizado
55202821590640,7632013,1156553889,1,AUTORIZADO,Autorizado
57840060300630,7977787,1156866191,1,AUTORIZADO,Autorizado
55202921590640,7723100,1156593037,1,AUTORIZADO,Autorizado
86724519991720,7901829,1155269756,1,AUTORIZADO,Autorizado
55203021590640,7766336,1156606216,1,AUTORIZADO,Autorizado
55203121590640,7483615,1156614413,1,AUTORIZADO,Autorizado
55203221590640,8003218,1156647817,1,AUTORIZADO,Autorizado
86724619991720,7755736,1155054735,1,AUTORIZADO,Autorizado
55203321590640,7755743,1156662329,1,AUTORIZADO,Autorizado
55203421590640,7985027,1156662582,1,AUTORIZADO,Autorizado
55203321590640,7802690,1156662329,1,AUTORIZADO,Autorizado
86724719991720,3474884,1155115543,1,AUTORIZADO,Autorizado
55203521590640,7483615,1156675482,1,AUTORIZADO,Autorizado
89856412590640,7784415,1156081686,1,AUTORIZADO,Autorizado
86724819991720,7611919,1153205250,1,AUTORIZADO,Autorizado
89856512590640,7753251,1156097708,1,AUTORIZADO,Autorizado
86724819991720,7894787,1153205250,1,AUTORIZADO,Autorizado
86724819991720,7894862,1153205250,1,AUTORIZADO,Autorizado
57840160300630,7636387,1156760965,1,AUTORIZADO,Autorizado
57840160300630,7836305,1156760965,1,AUTORIZADO,Autorizado
86724919991720,5438532,1155107710,1,AUTORIZADO,Autorizado
89856612590640,7847561,1156167915,1,AUTORIZADO,Autorizado
86725119991720,7257612,1154996716,1,AUTORIZADO,Autorizado
86725019991720,6708832,1154936741,1,AUTORIZADO,Autorizado
89856712590640,7784415,1156172815,1,AUTORIZADO,Autorizado
86725219991720,7702631,1154249612,1,AUTORIZADO,Autorizado
86725319991720,7952388,1155046555,1,AUTORIZADO,Autorizado
89856812590640,7985027,1156176127,1,AUTORIZADO,Autorizado
89856912590640,7987670,1156178190,1,AUTORIZADO,Autorizado
86725419991720,7863660,1154763474,1,AUTORIZADO,Autorizado
86725519991720,5438532,1154919227,1,AUTORIZADO,Autorizado
86725619991720,7924217,1154969325,1,AUTORIZADO,Autorizado
89857012590640,7923654,1156192273,1,AUTORIZADO,Autorizado
86725719991720,7877681,1155016244,1,AUTORIZADO,Autorizado
86725819991720,8009067,1155265095,1,AUTORIZADO,Autorizado
86726019991720,7744327,1154930261,1,AUTORIZADO,Autorizado
89857112590640,7980350,1156194854,1,AUTORIZADO,Autorizado
86725919991720,7697463,1155235875,1,AUTORIZADO,Autorizado
86726119991720,7873980,1155310825,1,AUTORIZADO,Autorizado
86726119991720,5932993,1155310825,1,AUTORIZADO,Autorizado
86726119991720,7473227,1155310825,1,AUTORIZADO,Autorizado
86726119991720,7905414,1155310825,1,AUTORIZADO,Autorizado
86726119991720,7956171,1155310825,1,AUTORIZADO,Autorizado
86726219991720,5899951,1155392291,1,AUTORIZADO,Autorizado
552471711001100,6004057,1156666147,1,AUTORIZADO,Autorizado
86726219991720,7914133,1155392291,1,AUTORIZADO,Autorizado
86726319991720,7952647,1155038572,1,AUTORIZADO,Autorizado
89857312590640,7784415,1156198573,1,AUTORIZADO,Autorizado
86726519991720,7903120,1155188470,10,AUTORIZADO,Autorizado
86726419991720,7847561,1154918276,1,AUTORIZADO,Autorizado
86726419991720,7755705,1154918276,1,AUTORIZADO,Autorizado
86726619991720,7952265,1155320701,1,AUTORIZADO,Autorizado
86726919991720,7877681,1155375122,1,AUTORIZADO,Autorizado
86726819991720,7978623,1154952794,1,AUTORIZADO,Autorizado
89857512590640,7984884,1156292498,1,AUTORIZADO,Autorizado
86726719991720,3474884,1155303362,1,AUTORIZADO,Autorizado
86727019991720,7892301,1155350664,1,AUTORIZADO,Autorizado
89857612590640,7884436,1156300386,1,AUTORIZADO,Autorizado
86727119991720,7755736,1155001928,1,AUTORIZADO,Autorizado
86727219991720,5438532,1155193848,1,AUTORIZADO,Autorizado
89857712590640,7848384,1156310523,1,AUTORIZADO,Autorizado
86727419991720,7898952,1155097974,1,AUTORIZADO,Autorizado
86727319991720,7746963,1155011624,1,AUTORIZADO,Autorizado
89857812590640,7923647,1156328436,1,AUTORIZADO,Autorizado
86727519991720,7766336,1155196554,1,AUTORIZADO,Autorizado
89857912590640,7967696,1156333612,1,AUTORIZADO,Autorizado
86727619991720,3053768,1155393468,1,AUTORIZADO,Autorizado
86727819991720,7623165,1155003004,1,AUTORIZADO,Autorizado
86727719991720,7455858,1155198677,15,AUTORIZADO,Autorizado
86727919991720,8022462,1155127895,1,AUTORIZADO,Autorizado
89858012590640,7727269,1156337370,1,AUTORIZADO,Autorizado
86728119991720,7905148,1155009168,1,AUTORIZADO,Autorizado
86728019991720,7395147,1155208171,1,AUTORIZADO,Autorizado
86728219991720,7903120,1155199124,1,AUTORIZADO,Autorizado
86728319991720,7674242,1155144753,1,AUTORIZADO,Autorizado
89858112590640,7982200,1156349287,1,AUTORIZADO,Autorizado
86728419991720,7847547,1155209606,1,AUTORIZADO,Autorizado
86728619991720,7892301,1155262828,2,AUTORIZADO,Autorizado
86728519991720,7896637,1148946491,1,AUTORIZADO,Autorizado
89858212590640,7922527,1156350721,1,AUTORIZADO,Autorizado
86728819991720,7755705,1155212041,1,AUTORIZADO,Autorizado
86728719991720,7005237,1155154471,10,AUTORIZADO,Autorizado
86728919991720,7952654,1155332064,1,AUTORIZADO,Autorizado
89858312590640,7923661,1156433480,1,AUTORIZADO,Autorizado
86729019991720,7890352,1150957625,1,AUTORIZADO,Autorizado
89858412590640,7920462,1156458875,1,AUTORIZADO,Autorizado
86729219991720,7912733,1155215915,1,AUTORIZADO,Autorizado
86729119991720,7005237,1155154608,10,AUTORIZADO,Autorizado
86729419991720,7005237,1155154731,10,AUTORIZADO,Autorizado
86729319991720,7483592,1155031947,1,AUTORIZADO,Autorizado
89858512590640,7922527,1156513228,1,AUTORIZADO,Autorizado
86729719991720,7952647,1155031948,1,AUTORIZADO,Autorizado
86729619991720,7847585,1155217521,1,AUTORIZADO,Autorizado
86729519991720,7674242,1153501120,1,AUTORIZADO,Autorizado
89858612590640,4053606,1156561253,1,AUTORIZADO,Autorizado
86729919991720,8013576,1155221066,1,AUTORIZADO,Autorizado
86729919991720,6708832,1155221066,1,AUTORIZADO,Autorizado
86729819991720,7005237,1155155071,10,AUTORIZADO,Autorizado
86730019991720,6531829,1154895916,2,AUTORIZADO,Autorizado
86730019991720,6016067,1154895916,4,AUTORIZADO,Autorizado
89858712590640,7987687,1156605624,1,AUTORIZADO,Autorizado
86730119991720,7914300,1155298758,1,AUTORIZADO,Autorizado
86730019991720,7897641,1154895916,2,AUTORIZADO,Autorizado
86730219991720,7906121,1155165230,1,AUTORIZADO,Autorizado
86730319991720,8014986,1155222128,1,AUTORIZADO,Autorizado
86730619991720,7847585,1155166478,1,AUTORIZADO,Autorizado
86730419991720,8021274,1155077554,1,AUTORIZADO,Autorizado
86730519991720,5998265,1154905272,1,AUTORIZADO,Autorizado
89858812590640,7473227,1156647471,1,AUTORIZADO,Autorizado
89858912590640,8018922,1156655982,1,AUTORIZADO,Autorizado
86730819991720,6708832,1154940937,2,AUTORIZADO,Autorizado
86730719991720,6531829,1155222768,20,AUTORIZADO,Autorizado
86730919991720,5866151,1154908738,20,AUTORIZADO,Autorizado
86731019991720,7005237,1155173895,10,AUTORIZADO,Autorizado
86731119991720,6434960,1155227907,6,AUTORIZADO,Autorizado
86731219991720,7901812,1155090881,1,AUTORIZADO,Autorizado
86731319991720,7847547,1154915444,1,AUTORIZADO,Autorizado
89859012590640,7892332,1156683117,1,AUTORIZADO,Autorizado
86731419991720,7644542,1155176608,1,AUTORIZADO,Autorizado
89859112590640,7846250,1156697955,1,AUTORIZADO,Autorizado
86731619991720,6936778,1155091393,1,AUTORIZADO,Autorizado
86731519991720,7848735,1155232385,1,AUTORIZADO,Autorizado
86731819991720,7847585,1155178712,1,AUTORIZADO,Autorizado
86731719991720,7847585,1154916815,1,AUTORIZADO,Autorizado
86732019991720,7755705,1155232901,1,AUTORIZADO,Autorizado
89859212590640,7923661,1156712647,1,AUTORIZADO,Autorizado
86731919991720,8022462,1155188892,1,AUTORIZADO,Autorizado
86732219991720,6837457,1155181636,1,AUTORIZADO,Autorizado
86732119991720,7848384,1154917584,1,AUTORIZADO,Autorizado
89859312590640,7973505,1156722287,1,AUTORIZADO,Autorizado
86732319991720,7847547,1155234162,1,AUTORIZADO,Autorizado
89859412590640,7846250,1156738570,1,AUTORIZADO,Autorizado
86732419991720,7848735,1155387167,1,AUTORIZADO,Autorizado
86732519991720,7846205,1154918719,1,AUTORIZADO,Autorizado
86732619991720,7727269,1155183034,1,AUTORIZADO,Autorizado
86732719991720,7847585,1155241825,1,AUTORIZADO,Autorizado
89859512590640,7879586,1156742278,1,AUTORIZADO,Autorizado
86733019991720,7549977,1155191281,1,AUTORIZADO,Autorizado
86732919991720,7847547,1154932617,1,AUTORIZADO,Autorizado
86732819991720,7903120,1155316266,1,AUTORIZADO,Autorizado
86733119991720,3053768,1155244562,1,AUTORIZADO,Autorizado
89859612590640,7984884,1156750195,1,AUTORIZADO,Autorizado
86733219991720,7835162,1155358137,4,AUTORIZADO,Autorizado
86733419991720,7848735,1155202427,1,AUTORIZADO,Autorizado
86733319991720,7847585,1154935337,1,AUTORIZADO,Autorizado
89859712590640,7923654,1156754603,1,AUTORIZADO,Autorizado
86733619991720,7984600,1154939917,1,AUTORIZADO,Autorizado
86733519991720,6518776,1155264125,6,AUTORIZADO,Autorizado
86733519991720,7944673,1155264125,6,AUTORIZADO,Autorizado
86733719991720,5438532,1154942406,1,AUTORIZADO,Autorizado
86733819991720,7847585,1155215775,1,AUTORIZADO,Autorizado
89859812590640,7952647,1156755008,1,AUTORIZADO,Autorizado
86733919991720,7601811,1155037790,1,AUTORIZADO,Autorizado
86734219991720,7273261,1155217818,1,AUTORIZADO,Autorizado
86734019991720,8057860,1155269102,1,AUTORIZADO,Autorizado
86734119991720,7601897,1154947626,10,AUTORIZADO,Autorizado
86734419991720,7847585,1155271095,1,AUTORIZADO,Autorizado
86734319991720,5368631,1155208589,1,AUTORIZADO,Autorizado
86734519991720,5863419,1154953565,2,AUTORIZADO,Autorizado
86734619991720,7848384,1155220072,1,AUTORIZADO,Autorizado
86734919991720,7395147,1154954148,1,AUTORIZADO,Autorizado
86734719991720,6708832,1154971755,1,AUTORIZADO,Autorizado
86734819991720,7455858,1155278769,1,AUTORIZADO,Autorizado
86735019991720,6944971,1155220535,1,AUTORIZADO,Autorizado
86735219991720,7723131,1155357052,1,AUTORIZADO,Autorizado
86735419991720,3418208,1155226127,1,AUTORIZADO,Autorizado
86735119991720,5438532,1155280488,1,AUTORIZADO,Autorizado
86735319991720,7623165,1154954432,1,AUTORIZADO,Autorizado
4353821350505,7820915,1156813201,1,AUTORIZADO,Autorizado
4353721350505,7820915,1156870292,1,AUTORIZADO,Autorizado
86735619991720,8021274,1155360879,1,AUTORIZADO,Autorizado
86735819991720,7847585,1155231969,1,AUTORIZADO,Autorizado
86735519991720,5438532,1155289966,1,AUTORIZADO,Autorizado
86735719991720,7899638,1154955552,1,AUTORIZADO,Autorizado
86735919991720,8057860,1155290881,1,AUTORIZADO,Autorizado
86736019991720,7847585,1154977463,1,AUTORIZADO,Autorizado
57840260300630,7636387,1156857568,2,AUTORIZADO,Autorizado
86736119991720,6944971,1155236099,1,AUTORIZADO,Autorizado
86736219991720,7551963,1155291852,1,AUTORIZADO,Autorizado
86736419991720,7549977,1155242572,1,AUTORIZADO,Autorizado
86736319991720,7848735,1154977534,1,AUTORIZADO,Autorizado
86736519991720,7908798,1155292329,2,AUTORIZADO,Autorizado
86736619991720,7912504,1154979519,1,AUTORIZADO,Autorizado
86736719991720,7982200,1155248650,1,AUTORIZADO,Autorizado
86736819991720,7455858,1155294691,1,AUTORIZADO,Autorizado
86737019991720,1857191,1155249094,9,AUTORIZADO,Autorizado
86736919991720,7777714,1154991902,1,AUTORIZADO,Autorizado
86737119991720,7954429,1155296021,1,AUTORIZADO,Autorizado
86737219991720,7750533,1155249427,1,AUTORIZADO,Autorizado
86737219991720,7967597,1155249427,1,AUTORIZADO,Autorizado
86737319991720,7774058,1154992218,2,AUTORIZADO,Autorizado
86737419991720,7661723,1155297994,1,AUTORIZADO,Autorizado
86737719991720,6944728,1155298521,1,AUTORIZADO,Autorizado
86737519991720,7912467,1155251171,1,AUTORIZADO,Autorizado
86737619991720,7908750,1155002695,2,AUTORIZADO,Autorizado
86738019991720,7848384,1155301391,1,AUTORIZADO,Autorizado
86737919991720,7832758,1155003688,1,AUTORIZADO,Autorizado
86737819991720,5438532,1155258570,1,AUTORIZADO,Autorizado
86738119991720,7847547,1155258642,1,AUTORIZADO,Autorizado
86738319991720,3053768,1155324420,1,AUTORIZADO,Autorizado
86738219991720,7954429,1155006070,1,AUTORIZADO,Autorizado
86738519991720,7848384,1155328001,1,AUTORIZADO,Autorizado
86738419991720,7723179,1155259091,1,AUTORIZADO,Autorizado
86738619991720,7847585,1155006862,1,AUTORIZADO,Autorizado
86738719991720,7847561,1155259427,1,AUTORIZADO,Autorizado
86738819991720,5286553,1155333888,1,AUTORIZADO,Autorizado
86738919991720,7623165,1155016889,1,AUTORIZADO,Autorizado
86739019991720,7565083,1155261613,1,AUTORIZADO,Autorizado
86739019991720,7504174,1155261613,1,AUTORIZADO,Autorizado
86739019991720,7565649,1155261613,1,AUTORIZADO,Autorizado
86739119991720,6867744,1155335366,1,AUTORIZADO,Autorizado
86739219991720,6938031,1155037647,2,AUTORIZADO,Autorizado
86739319991720,7848384,1155337936,1,AUTORIZADO,Autorizado
621146529002910,8039750,1156848650,1,AUTORIZADO,Autorizado
89860012590640,5474561,1156845336,1,AUTORIZADO,Autorizado
89860112590640,7901829,1156821371,1,AUTORIZADO,Autorizado
621148529002910,8039750,1156854564,1,AUTORIZADO,Autorizado
621151529002910,8039750,1156865585,1,AUTORIZADO,Autorizado
86739419991720,7848384,1155040877,1,AUTORIZADO,Autorizado
621149529002910,8039750,1156860606,1,AUTORIZADO,Autorizado
89860212590640,7952654,1156809881,1,AUTORIZADO,Autorizado
89859912590640,7952654,1156838552,1,AUTORIZADO,Autorizado
621147529002910,8039750,1156859128,1,AUTORIZADO,Autorizado
89860312590640,5474561,1156866346,1,AUTORIZADO,Autorizado
86739519991720,7952647,1155268211,1,AUTORIZADO,Autorizado
621150529002910,8039750,1156859391,1,AUTORIZADO,Autorizado
621153529002910,8039750,1156845956,1,AUTORIZADO,Autorizado
621152529002910,8039750,1156849711,1,AUTORIZADO,Autorizado
86739619991720,7502521,1155357212,2,AUTORIZADO,Autorizado
86739719991720,6004057,1155273956,1,AUTORIZADO,Autorizado
86739819991720,7455858,1155045544,1,AUTORIZADO,Autorizado
86740119991720,7787737,1155049868,1,AUTORIZADO,Autorizado
86739919991720,7730948,1155364796,2,AUTORIZADO,Autorizado
86740019991720,7922541,1155279567,1,AUTORIZADO,Autorizado
86740219991720,3053768,1155365865,1,AUTORIZADO,Autorizado
86740419991720,6919191,1155055896,2,AUTORIZADO,Autorizado
86740319991720,6823962,1155284242,1,AUTORIZADO,Autorizado
86740319991720,7985027,1155284242,1,AUTORIZADO,Autorizado
86740519991720,3053768,1155367186,1,AUTORIZADO,Autorizado
86740619991720,8019936,1155059362,1,AUTORIZADO,Autorizado
86740819991720,7766336,1155368251,1,AUTORIZADO,Autorizado
86740719991720,6319373,1155284582,1,AUTORIZADO,Autorizado
86741119991720,5438532,1155371586,1,AUTORIZADO,Autorizado
